Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Bạc Liêu,2025-04-01T03:00,25.7,31.2,25.5,0.9,23.5,7.05,10.0,12,80
Bạc Liêu,2025-04-01T06:00,25.5,31.2,25.5,0.6,23.5,7.05,10.0,12,80
Bạc Liêu,2025-04-01T09:00,28.2,31.2,25.5,0.2,23.5,7.05,10.0,12,80
Bạc Liêu,2025-04-01T12:00,30.5,31.2,25.5,0.3,23.5,7.05,10.0,12,80
Bạc Liêu,2025-04-01T15:00,30.3,31.2,25.5,0.3,23.5,7.05,10.0,12,80
Bạc Liêu,2025-04-01T18:00,28.5,31.2,25.5,0.0,23.5,7.05,10.0,12,2
Bạc Liêu,2025-04-01T21:00,27.0,31.2,25.5,0.0,23.5,7.05,10.0,12,3
Bạc Liêu,2025-04-02T00:00,26.5,30.4,26.0,0.0,29.1,8.2,9.12,12,2
Bạc Liêu,2025-04-02T03:00,26.0,30.4,26.0,0.0,29.1,8.2,9.12,12,2
Bạc Liêu,2025-04-02T06:00,26.2,30.4,26.0,0.0,29.1,8.2,9.12,12,3
Bạc Liêu,2025-04-02T09:00,28.3,30.4,26.0,0.0,29.1,8.2,9.12,12,2
Bạc Liêu,2025-04-02T12:00,29.8,30.4,26.0,0.2,29.1,8.2,9.12,12,80
Bạc Liêu,2025-04-02T15:00,29.4,30.4,26.0,0.0,29.1,8.2,9.12,12,3
Bạc Liêu,2025-04-02T18:00,27.4,30.4,26.0,0.0,29.1,8.2,9.12,12,3
Bạc Liêu,2025-04-02T21:00,26.9,30.4,26.0,0.0,29.1,8.2,9.12,12,2
Bạc Liêu,2025-04-03T00:00,26.6,31.9,26.2,0.0,27.4,9.45,9.23,12,3
Bạc Liêu,2025-04-03T03:00,26.3,31.9,26.2,0.0,27.4,9.45,9.23,12,3
Bạc Liêu,2025-04-03T06:00,26.4,31.9,26.2,0.0,27.4,9.45,9.23,12,3
Bạc Liêu,2025-04-03T09:00,28.5,31.9,26.2,0.0,27.4,9.45,9.23,12,3
Bạc Liêu,2025-04-03T12:00,30.7,31.9,26.2,0.0,27.4,9.45,9.23,12,3
Bạc Liêu,2025-04-03T15:00,30.7,31.9,26.2,0.0,27.4,9.45,9.23,12,3
Bạc Liêu,2025-04-03T18:00,27.6,31.9,26.2,0.0,27.4,9.45,9.23,12,1
Bạc Liêu,2025-04-03T21:00,26.5,31.9,26.2,0.0,27.4,9.45,9.23,12,3
Bạc Liêu,2025-04-04T00:00,26.1,32.1,25.5,0.0,21.7,9.4,10.48,12,3
Bạc Liêu,2025-04-04T03:00,25.7,32.1,25.5,0.0,21.7,9.4,10.48,12,3
Bạc Liêu,2025-04-04T06:00,25.5,32.1,25.5,0.0,21.7,9.4,10.48,12,3
Bạc Liêu,2025-04-04T09:00,29.2,32.1,25.5,0.0,21.7,9.4,10.48,12,2
Bạc Liêu,2025-04-04T12:00,32.1,32.1,25.5,0.0,21.7,9.4,10.48,12,2
Bạc Liêu,2025-04-04T15:00,30.5,32.1,25.5,0.0,21.7,9.4,10.48,12,3
Bạc Liêu,2025-04-04T18:00,27.7,32.1,25.5,0.0,21.7,9.4,10.48,12,3
Bạc Liêu,2025-04-04T21:00,26.1,32.1,25.5,0.0,21.7,9.4,10.48,12,1
Bạc Liêu,2025-04-05T00:00,25.8,31.4,25.0,0.0,16.5,9.4,10.79,12,3
Bạc Liêu,2025-04-05T03:00,25.3,31.4,25.0,0.0,16.5,9.4,10.79,12,3
Bạc Liêu,2025-04-05T06:00,25.0,31.4,25.0,0.0,16.5,9.4,10.79,12,3
Bạc Liêu,2025-04-05T09:00,28.8,31.4,25.0,0.0,16.5,9.4,10.79,12,2
Bạc Liêu,2025-04-05T12:00,31.3,31.4,25.0,0.0,16.5,9.4,10.79,12,2
Bạc Liêu,2025-04-05T15:00,30.9,31.4,25.0,0.0,16.5,9.4,10.79,12,2
Bạc Liêu,2025-04-05T18:00,28.0,31.4,25.0,0.0,16.5,9.4,10.79,12,2
Bạc Liêu,2025-04-05T21:00,26.0,31.4,25.0,0.0,16.5,9.4,10.79,12,1
Bạc Liêu,2025-04-06T00:00,25.7,32.1,25.0,0.0,18.2,9.4,10.8,12,2
Bạc Liêu,2025-04-06T03:00,25.4,32.1,25.0,0.0,18.2,9.4,10.8,12,2
Bạc Liêu,2025-04-06T06:00,25.0,32.1,25.0,0.0,18.2,9.4,10.8,12,2
Bạc Liêu,2025-04-06T09:00,28.8,32.1,25.0,0.0,18.2,9.4,10.8,12,2
Bạc Liêu,2025-04-06T12:00,32.1,32.1,25.0,0.0,18.2,9.4,10.8,12,2
Bạc Liêu,2025-04-06T15:00,30.9,32.1,25.0,0.0,18.2,9.4,10.8,12,3
Bạc Liêu,2025-04-06T18:00,28.2,32.1,25.0,0.0,18.2,9.4,10.8,12,1
Bạc Liêu,2025-04-06T21:00,26.2,32.1,25.0,0.0,18.2,9.4,10.8,12,3
Bạc Liêu,2025-04-07T00:00,25.6,32.5,25.5,0.0,21.3,9.4,10.8,12,2
Bạc Liêu,2025-04-07T03:00,25.6,32.5,25.5,0.0,21.3,9.4,10.8,12,1
Bạc Liêu,2025-04-07T06:00,25.8,32.5,25.5,0.0,21.3,9.4,10.8,12,2
Bạc Liêu,2025-04-07T09:00,29.5,32.5,25.5,0.0,21.3,9.4,10.8,12,3
Bạc Liêu,2025-04-07T12:00,32.0,32.5,25.5,0.0,21.3,9.4,10.8,12,3
Bạc Liêu,2025-04-07T15:00,31.8,32.5,25.5,0.0,21.3,9.4,10.8,12,2
Bạc Liêu,2025-04-07T18:00,28.2,32.5,25.5,0.0,21.3,9.4,10.8,12,3
Bạc Liêu,2025-04-07T21:00,27.1,32.5,25.5,0.0,21.3,9.4,10.8,12,3
Bạc Liêu,2025-04-08T00:00,26.5,31.6,26.3,0.0,22.0,9.45,10.81,12,3
Bạc Liêu,2025-04-08T03:00,26.5,31.6,26.3,0.0,22.0,9.45,10.81,12,3
Bạc Liêu,2025-04-08T06:00,26.3,31.6,26.3,0.0,22.0,9.45,10.81,12,2
Bạc Liêu,2025-04-08T09:00,29.4,31.6,26.3,0.0,22.0,9.45,10.81,12,2
Bạc Liêu,2025-04-08T12:00,31.4,31.6,26.3,0.0,22.0,9.45,10.81,12,3
Bạc Liêu,2025-04-08T15:00,31.0,31.6,26.3,0.0,22.0,9.45,10.81,12,3
Bạc Liêu,2025-04-08T18:00,28.0,31.6,26.3,0.0,22.0,9.45,10.81,12,3
Bạc Liêu,2025-04-08T21:00,27.1,31.6,26.3,0.0,22.0,9.45,10.81,12,3
Bạc Liêu,2025-04-09T00:00,26.6,31.9,25.9,0.0,17.8,9.5,10.82,12,3
Bạc Liêu,2025-04-09T03:00,26.1,31.9,25.9,0.0,17.8,9.5,10.82,12,2
Bạc Liêu,2025-04-09T06:00,25.9,31.9,25.9,0.0,17.8,9.5,10.82,12,2
Bạc Liêu,2025-04-09T09:00,29.4,31.9,25.9,0.0,17.8,9.5,10.82,12,2
Bạc Liêu,2025-04-09T12:00,31.7,31.9,25.9,0.0,17.8,9.5,10.82,12,2
Bạc Liêu,2025-04-09T15:00,31.3,31.9,25.9,0.0,17.8,9.5,10.82,12,3
Bạc Liêu,2025-04-09T18:00,28.3,31.9,25.9,0.0,17.8,9.5,10.82,12,2
Bạc Liêu,2025-04-09T21:00,27.1,31.9,25.9,0.0,17.8,9.5,10.82,12,3
Bạc Liêu,2025-04-10T00:00,26.6,32.4,25.6,0.0,12.0,9.1,10.83,12,3
Bạc Liêu,2025-04-10T03:00,26.2,32.4,25.6,0.0,12.0,9.1,10.83,12,1
Bạc Liêu,2025-04-10T06:00,25.6,32.4,25.6,0.0,12.0,9.1,10.83,12,3
Bạc Liêu,2025-04-10T09:00,29.0,32.4,25.6,0.3,12.0,9.1,10.83,12,80
Bạc Liêu,2025-04-10T12:00,32.4,32.4,25.6,0.1,12.0,9.1,10.83,12,3
Bạc Liêu,2025-04-10T15:00,30.8,32.4,25.6,0.6,12.0,9.1,10.83,12,80
Bạc Liêu,2025-04-10T18:00,28.7,32.4,25.6,0.0,12.0,9.1,10.83,12,3
Bạc Liêu,2025-04-10T21:00,27.3,32.4,25.6,0.0,12.0,9.1,10.83,12,3
Bạc Liêu,2025-04-11T00:00,26.9,31.7,26.2,0.0,14.4,8.0,10.56,12,3
Bạc Liêu,2025-04-11T03:00,26.4,31.7,26.2,0.0,14.4,8.0,10.56,12,2
Bạc Liêu,2025-04-11T06:00,26.2,31.7,26.2,0.0,14.4,8.0,10.56,12,2
Bạc Liêu,2025-04-11T09:00,28.9,31.7,26.2,0.0,14.4,8.0,10.56,12,2
Bạc Liêu,2025-04-11T12:00,31.3,31.7,26.2,0.0,14.4,8.0,10.56,12,3
Bạc Liêu,2025-04-11T15:00,31.2,31.7,26.2,0.0,14.4,8.0,10.56,12,2
Bạc Liêu,2025-04-11T18:00,28.4,31.7,26.2,0.0,14.4,8.0,10.56,12,3
Bạc Liêu,2025-04-11T21:00,27.2,31.7,26.2,0.0,14.4,8.0,10.56,12,2
Bạc Liêu,2025-04-12T00:00,26.7,33.6,25.7,0.0,12.0,9.45,10.85,12,3
Bạc Liêu,2025-04-12T03:00,26.1,33.6,25.7,0.0,12.0,9.45,10.85,12,2
Bạc Liêu,2025-04-12T06:00,25.7,33.6,25.7,0.0,12.0,9.45,10.85,12,3
Bạc Liêu,2025-04-12T09:00,29.9,33.6,25.7,0.0,12.0,9.45,10.85,12,2
Bạc Liêu,2025-04-12T12:00,33.0,33.6,25.7,0.0,12.0,9.45,10.85,12,3
Bạc Liêu,2025-04-12T15:00,32.9,33.6,25.7,0.0,12.0,9.45,10.85,12,2
Bạc Liêu,2025-04-12T18:00,29.4,33.6,25.7,0.0,12.0,9.45,10.85,12,2
Bạc Liêu,2025-04-12T21:00,28.1,33.6,25.7,0.0,12.0,9.45,10.85,12,2
Bạc Liêu,2025-04-13T00:00,27.4,33.2,26.3,0.0,15.3,9.3,10.86,12,0
Bạc Liêu,2025-04-13T03:00,26.7,33.2,26.3,0.0,15.3,9.3,10.86,12,0
Bạc Liêu,2025-04-13T06:00,26.3,33.2,26.3,0.0,15.3,9.3,10.86,12,2
Bạc Liêu,2025-04-13T09:00,30.2,33.2,26.3,0.0,15.3,9.3,10.86,12,3
Bạc Liêu,2025-04-13T12:00,33.2,33.2,26.3,0.0,15.3,9.3,10.86,12,3
Bạc Liêu,2025-04-13T15:00,32.0,33.2,26.3,0.0,15.3,9.3,10.86,12,3
Bạc Liêu,2025-04-13T18:00,29.1,33.2,26.3,0.0,15.3,9.3,10.86,12,1
Bạc Liêu,2025-04-13T21:00,28.2,33.2,26.3,0.0,15.3,9.3,10.86,12,1
Bạc Liêu,2025-04-14T00:00,27.6,31.5,26.1,0.0,19.6,8.7,8.15,12,2
Bạc Liêu,2025-04-14T03:00,26.8,31.5,26.1,0.0,19.6,8.7,8.15,12,2
Bạc Liêu,2025-04-14T06:00,26.1,31.5,26.1,0.0,19.6,8.7,8.15,12,1
Bạc Liêu,2025-04-14T09:00,29.3,31.5,26.1,0.1,19.6,8.7,8.15,12,3
Bạc Liêu,2025-04-14T12:00,31.0,31.5,26.1,0.2,19.6,8.7,8.15,12,3
Bạc Liêu,2025-04-14T15:00,30.4,31.5,26.1,0.5,19.6,8.7,8.15,12,80
Bạc Liêu,2025-04-14T18:00,28.6,31.5,26.1,0.0,19.6,8.7,8.15,12,3
Bạc Liêu,2025-04-14T21:00,28.0,31.5,26.1,0.0,19.6,8.7,8.15,12,3
Bạc Liêu,2025-04-15T00:00,27.4,31.9,26.7,0.0,24.9,5.25,5.24,12,3
Bạc Liêu,2025-04-15T03:00,26.8,31.9,26.7,0.0,24.9,5.25,5.24,12,3
Bạc Liêu,2025-04-15T06:00,26.8,31.9,26.7,0.0,24.9,5.25,5.24,12,3
Bạc Liêu,2025-04-15T09:00,29.7,31.9,26.7,0.0,24.9,5.25,5.24,12,3
Bạc Liêu,2025-04-15T12:00,31.9,31.9,26.7,0.0,24.9,5.25,5.24,12,3
Bạc Liêu,2025-04-15T15:00,31.4,31.9,26.7,0.0,24.9,5.25,5.24,12,3
Bạc Liêu,2025-04-15T18:00,29.0,31.9,26.7,0.0,24.9,5.25,5.24,12,3
Bạc Liêu,2025-04-15T21:00,27.9,31.9,26.7,0.0,24.9,5.25,5.24,12,2
Bạc Liêu,2025-04-16T00:00,27.2,30.7,25.9,0.0,14.1,8.25,7.89,12,2
Bạc Liêu,2025-04-16T03:00,26.6,30.7,25.9,0.0,14.1,8.25,7.89,12,3
Bạc Liêu,2025-04-16T06:00,25.9,30.7,25.9,1.1,14.1,8.25,7.89,12,95
Bạc Liêu,2025-04-16T09:00,28.7,30.7,25.9,0.1,14.1,8.25,7.89,12,3
Bạc Liêu,2025-04-16T12:00,29.8,30.7,25.9,0.9,14.1,8.25,7.89,12,95
Bạc Liêu,2025-04-16T15:00,30.1,30.7,25.9,0.8,14.1,8.25,7.89,12,95
Bạc Liêu,2025-04-16T18:00,28.5,30.7,25.9,0.0,14.1,8.25,7.89,12,2
Bạc Liêu,2025-04-16T21:00,27.3,30.7,25.9,0.0,14.1,8.25,7.89,12,1
Bắc Giang,2025-04-01T00:00,15.5,22.1,15.2,0.0,6.6,8.5,5.22,12,3
Bắc Giang,2025-04-01T03:00,15.5,22.1,15.2,0.0,6.6,8.5,5.22,12,3
Bắc Giang,2025-04-01T06:00,15.2,22.1,15.2,0.0,6.6,8.5,5.22,12,3
Bắc Giang,2025-04-01T09:00,16.6,22.1,15.2,0.0,6.6,8.5,5.22,12,3
Bắc Giang,2025-04-01T12:00,19.7,22.1,15.2,0.0,6.6,8.5,5.22,12,3
Bắc Giang,2025-04-01T15:00,21.9,22.1,15.2,0.0,6.6,8.5,5.22,12,2
Bắc Giang,2025-04-01T18:00,21.0,22.1,15.2,0.0,6.6,8.5,5.22,12,2
Bắc Giang,2025-04-01T21:00,19.4,22.1,15.2,0.0,6.6,8.5,5.22,12,2
Bắc Giang,2025-04-02T00:00,18.1,26.0,17.5,0.0,12.9,8.6,9.54,12,3
Bắc Giang,2025-04-02T03:00,17.5,26.0,17.5,0.0,12.9,8.6,9.54,12,3
Bắc Giang,2025-04-02T06:00,17.7,26.0,17.5,0.0,12.9,8.6,9.54,12,3
Bắc Giang,2025-04-02T09:00,20.7,26.0,17.5,0.0,12.9,8.6,9.54,12,3
Bắc Giang,2025-04-02T12:00,24.8,26.0,17.5,0.0,12.9,8.6,9.54,12,2
Bắc Giang,2025-04-02T15:00,26.0,26.0,17.5,0.0,12.9,8.6,9.54,12,3
Bắc Giang,2025-04-02T18:00,24.3,26.0,17.5,0.0,12.9,8.6,9.54,12,1
Bắc Giang,2025-04-02T21:00,20.3,26.0,17.5,0.0,12.9,8.6,9.54,12,1
Bắc Giang,2025-04-03T00:00,18.8,28.1,17.3,0.0,17.2,8.6,10.46,12,2
Bắc Giang,2025-04-03T03:00,18.3,28.1,17.3,0.0,17.2,8.6,10.46,12,2
Bắc Giang,2025-04-03T06:00,17.3,28.1,17.3,0.0,17.2,8.6,10.46,12,2
Bắc Giang,2025-04-03T09:00,22.3,28.1,17.3,0.0,17.2,8.6,10.46,12,2
Bắc Giang,2025-04-03T12:00,27.1,28.1,17.3,0.0,17.2,8.6,10.46,12,1
Bắc Giang,2025-04-03T15:00,28.0,28.1,17.3,0.0,17.2,8.6,10.46,12,1
Bắc Giang,2025-04-03T18:00,24.1,28.1,17.3,0.0,17.2,8.6,10.46,12,0
Bắc Giang,2025-04-03T21:00,20.5,28.1,17.3,0.0,17.2,8.6,10.46,12,1
Bắc Giang,2025-04-04T00:00,19.0,25.9,17.4,0.0,16.6,3.95,10.88,12,0
Bắc Giang,2025-04-04T03:00,18.2,25.9,17.4,0.0,16.6,3.95,10.88,12,0
Bắc Giang,2025-04-04T06:00,17.4,25.9,17.4,0.0,16.6,3.95,10.88,12,0
Bắc Giang,2025-04-04T09:00,22.9,25.9,17.4,0.0,16.6,3.95,10.88,12,2
Bắc Giang,2025-04-04T12:00,25.9,25.9,17.4,0.0,16.6,3.95,10.88,12,3
Bắc Giang,2025-04-04T15:00,25.8,25.9,17.4,0.0,16.6,3.95,10.88,12,2
Bắc Giang,2025-04-04T18:00,24.1,25.9,17.4,0.0,16.6,3.95,10.88,12,3
Bắc Giang,2025-04-04T21:00,21.3,25.9,17.4,0.0,16.6,3.95,10.88,12,2
Bắc Giang,2025-04-05T00:00,21.1,23.8,21.0,0.0,6.0,1.35,0.0,12,3
Bắc Giang,2025-04-05T03:00,21.0,23.8,21.0,0.0,6.0,1.35,0.0,12,3
Bắc Giang,2025-04-05T06:00,21.1,23.8,21.0,0.3,6.0,1.35,0.0,12,80
Bắc Giang,2025-04-05T09:00,21.9,23.8,21.0,0.2,6.0,1.35,0.0,12,80
Bắc Giang,2025-04-05T12:00,22.9,23.8,21.0,0.0,6.0,1.35,0.0,12,3
Bắc Giang,2025-04-05T15:00,23.8,23.8,21.0,0.0,6.0,1.35,0.0,12,3
Bắc Giang,2025-04-05T18:00,23.4,23.8,21.0,0.0,6.0,1.35,0.0,12,3
Bắc Giang,2025-04-05T21:00,22.5,23.8,21.0,0.0,6.0,1.35,0.0,12,3
Bắc Giang,2025-04-06T00:00,21.9,24.3,21.0,0.0,8.2,2.1,0.5,12,3
Bắc Giang,2025-04-06T03:00,21.3,24.3,21.0,0.1,8.2,2.1,0.5,12,61
Bắc Giang,2025-04-06T06:00,21.0,24.3,21.0,0.2,8.2,2.1,0.5,12,80
Bắc Giang,2025-04-06T09:00,22.3,24.3,21.0,0.0,8.2,2.1,0.5,12,3
Bắc Giang,2025-04-06T12:00,24.3,24.3,21.0,0.0,8.2,2.1,0.5,12,3
Bắc Giang,2025-04-06T15:00,23.9,24.3,21.0,0.0,8.2,2.1,0.5,12,3
Bắc Giang,2025-04-06T18:00,23.0,24.3,21.0,0.0,8.2,2.1,0.5,12,3
Bắc Giang,2025-04-06T21:00,22.1,24.3,21.0,0.0,8.2,2.1,0.5,12,3
Bắc Giang,2025-04-07T00:00,21.2,25.0,20.6,0.0,7.7,1.45,0.94,12,3
Bắc Giang,2025-04-07T03:00,20.8,25.0,20.6,0.3,7.7,1.45,0.94,12,61
Bắc Giang,2025-04-07T06:00,20.6,25.0,20.6,0.0,7.7,1.45,0.94,12,3
Bắc Giang,2025-04-07T09:00,21.4,25.0,20.6,0.0,7.7,1.45,0.94,12,3
Bắc Giang,2025-04-07T12:00,23.8,25.0,20.6,0.0,7.7,1.45,0.94,12,3
Bắc Giang,2025-04-07T15:00,25.0,25.0,20.6,0.0,7.7,1.45,0.94,12,3
Bắc Giang,2025-04-07T18:00,23.9,25.0,20.6,0.0,7.7,1.45,0.94,12,3
Bắc Giang,2025-04-07T21:00,22.4,25.0,20.6,0.0,7.7,1.45,0.94,12,3
Bắc Giang,2025-04-08T00:00,21.3,27.1,21.1,0.0,12.5,1.95,3.47,12,3
Bắc Giang,2025-04-08T03:00,21.1,27.1,21.1,0.0,12.5,1.95,3.47,12,3
Bắc Giang,2025-04-08T06:00,21.1,27.1,21.1,0.0,12.5,1.95,3.47,12,3
Bắc Giang,2025-04-08T09:00,23.5,27.1,21.1,0.0,12.5,1.95,3.47,12,3
Bắc Giang,2025-04-08T12:00,26.5,27.1,21.1,0.0,12.5,1.95,3.47,12,3
Bắc Giang,2025-04-08T15:00,26.9,27.1,21.1,0.0,12.5,1.95,3.47,12,3
Bắc Giang,2025-04-08T18:00,25.3,27.1,21.1,0.0,12.5,1.95,3.47,12,1
Bắc Giang,2025-04-08T21:00,23.1,27.1,21.1,0.0,12.5,1.95,3.47,12,2
Bắc Giang,2025-04-09T00:00,22.5,27.8,22.5,0.0,16.7,4.8,7.28,12,3
Bắc Giang,2025-04-09T03:00,22.5,27.8,22.5,0.0,16.7,4.8,7.28,12,3
Bắc Giang,2025-04-09T06:00,22.5,27.8,22.5,0.0,16.7,4.8,7.28,12,3
Bắc Giang,2025-04-09T09:00,25.2,27.8,22.5,0.0,16.7,4.8,7.28,12,3
Bắc Giang,2025-04-09T12:00,27.6,27.8,22.5,0.0,16.7,4.8,7.28,12,3
Bắc Giang,2025-04-09T15:00,27.8,27.8,22.5,0.0,16.7,4.8,7.28,12,3
Bắc Giang,2025-04-09T18:00,25.4,27.8,22.5,0.0,16.7,4.8,7.28,12,2
Bắc Giang,2025-04-09T21:00,23.6,27.8,22.5,0.0,16.7,4.8,7.28,12,3
Bắc Giang,2025-04-10T00:00,23.2,29.1,23.2,0.0,17.3,8.45,8.26,12,3
Bắc Giang,2025-04-10T03:00,23.4,29.1,23.2,0.0,17.3,8.45,8.26,12,3
Bắc Giang,2025-04-10T06:00,23.3,29.1,23.2,0.0,17.3,8.45,8.26,12,3
Bắc Giang,2025-04-10T09:00,25.9,29.1,23.2,0.0,17.3,8.45,8.26,12,3
Bắc Giang,2025-04-10T12:00,29.1,29.1,23.2,0.0,17.3,8.45,8.26,12,3
Bắc Giang,2025-04-10T15:00,28.3,29.1,23.2,0.0,17.3,8.45,8.26,12,2
Bắc Giang,2025-04-10T18:00,25.4,29.1,23.2,0.0,17.3,8.45,8.26,12,3
Bắc Giang,2025-04-10T21:00,23.6,29.1,23.2,0.0,17.3,8.45,8.26,12,2
Bắc Giang,2025-04-11T00:00,23.5,29.3,23.5,0.0,13.5,7.45,5.87,12,3
Bắc Giang,2025-04-11T03:00,23.8,29.3,23.5,0.0,13.5,7.45,5.87,12,3
Bắc Giang,2025-04-11T06:00,23.8,29.3,23.5,0.0,13.5,7.45,5.87,12,3
Bắc Giang,2025-04-11T09:00,26.2,29.3,23.5,0.0,13.5,7.45,5.87,12,3
Bắc Giang,2025-04-11T12:00,28.9,29.3,23.5,0.0,13.5,7.45,5.87,12,3
Bắc Giang,2025-04-11T15:00,29.3,29.3,23.5,0.0,13.5,7.45,5.87,12,3
Bắc Giang,2025-04-11T18:00,26.5,29.3,23.5,0.0,13.5,7.45,5.87,12,3
Bắc Giang,2025-04-11T21:00,24.8,29.3,23.5,0.0,13.5,7.45,5.87,12,3
Bắc Giang,2025-04-12T00:00,24.1,29.5,21.1,0.0,22.8,8.4,0.2,12,2
Bắc Giang,2025-04-12T03:00,24.1,29.5,21.1,0.0,22.8,8.4,0.2,12,2
Bắc Giang,2025-04-12T06:00,24.2,29.5,21.1,0.0,22.8,8.4,0.2,12,3
Bắc Giang,2025-04-12T09:00,27.1,29.5,21.1,0.0,22.8,8.4,0.2,12,3
Bắc Giang,2025-04-12T12:00,29.2,29.5,21.1,0.0,22.8,8.4,0.2,12,3
Bắc Giang,2025-04-12T15:00,27.9,29.5,21.1,2.0,22.8,8.4,0.2,12,80
Bắc Giang,2025-04-12T18:00,24.1,29.5,21.1,0.0,22.8,8.4,0.2,12,3
Bắc Giang,2025-04-12T21:00,21.9,29.5,21.1,0.3,22.8,8.4,0.2,12,61
Bắc Giang,2025-04-13T00:00,21.0,26.5,20.8,0.1,7.6,8.7,6.81,12,61
Bắc Giang,2025-04-13T03:00,21.3,26.5,20.8,0.0,7.6,8.7,6.81,12,3
Bắc Giang,2025-04-13T06:00,21.1,26.5,20.8,0.0,7.6,8.7,6.81,12,3
Bắc Giang,2025-04-13T09:00,22.2,26.5,20.8,0.0,7.6,8.7,6.81,12,3
Bắc Giang,2025-04-13T12:00,24.2,26.5,20.8,0.0,7.6,8.7,6.81,12,3
Bắc Giang,2025-04-13T15:00,26.5,26.5,20.8,0.0,7.6,8.7,6.81,12,2
Bắc Giang,2025-04-13T18:00,24.8,26.5,20.8,0.0,7.6,8.7,6.81,12,3
Bắc Giang,2025-04-13T21:00,23.8,26.5,20.8,0.0,7.6,8.7,6.81,12,3
Bắc Giang,2025-04-14T00:00,20.6,27.9,19.1,0.0,7.2,3.75,10.01,12,3
Bắc Giang,2025-04-14T03:00,19.7,27.9,19.1,0.0,7.2,3.75,10.01,12,3
Bắc Giang,2025-04-14T06:00,19.1,27.9,19.1,0.0,7.2,3.75,10.01,12,3
Bắc Giang,2025-04-14T09:00,22.7,27.9,19.1,0.0,7.2,3.75,10.01,12,3
Bắc Giang,2025-04-14T12:00,25.5,27.9,19.1,0.0,7.2,3.75,10.01,12,3
Bắc Giang,2025-04-14T15:00,27.9,27.9,19.1,0.0,7.2,3.75,10.01,12,3
Bắc Giang,2025-04-14T18:00,26.3,27.9,19.1,0.0,7.2,3.75,10.01,12,2
Bắc Giang,2025-04-14T21:00,23.6,27.9,19.1,0.0,7.2,3.75,10.01,12,1
Bắc Giang,2025-04-15T00:00,20.8,33.4,18.4,0.0,16.2,8.6,11.0,12,3
Bắc Giang,2025-04-15T03:00,19.4,33.4,18.4,0.0,16.2,8.6,11.0,12,3
Bắc Giang,2025-04-15T06:00,18.4,33.4,18.4,0.0,16.2,8.6,11.0,12,45
Bắc Giang,2025-04-15T09:00,24.7,33.4,18.4,0.0,16.2,8.6,11.0,12,3
Bắc Giang,2025-04-15T12:00,30.7,33.4,18.4,0.0,16.2,8.6,11.0,12,1
Bắc Giang,2025-04-15T15:00,33.4,33.4,18.4,0.0,16.2,8.6,11.0,12,0
Bắc Giang,2025-04-15T18:00,28.6,33.4,18.4,0.0,16.2,8.6,11.0,12,0
Bắc Giang,2025-04-15T21:00,23.7,33.4,18.4,0.0,16.2,8.6,11.0,12,0
Bắc Giang,2025-04-16T00:00,21.4,32.0,20.0,0.0,17.5,8.1,10.0,12,3
Bắc Giang,2025-04-16T03:00,20.1,32.0,20.0,0.0,17.5,8.1,10.0,12,3
Bắc Giang,2025-04-16T06:00,20.1,32.0,20.0,0.0,17.5,8.1,10.0,12,3
Bắc Giang,2025-04-16T09:00,26.0,32.0,20.0,0.0,17.5,8.1,10.0,12,1
Bắc Giang,2025-04-16T12:00,30.5,32.0,20.0,0.0,17.5,8.1,10.0,12,3
Bắc Giang,2025-04-16T15:00,31.4,32.0,20.0,0.0,17.5,8.1,10.0,12,3
Bắc Giang,2025-04-16T18:00,26.6,32.0,20.0,0.0,17.5,8.1,10.0,12,3
Bắc Giang,2025-04-16T21:00,23.7,32.0,20.0,0.0,17.5,8.1,10.0,12,3
Bắc Kạn,2025-04-01T00:00,15.0,22.2,14.3,0.0,7.4,8.15,6.67,12,3
Bắc Kạn,2025-04-01T03:00,14.6,22.2,14.3,0.0,7.4,8.15,6.67,12,3
Bắc Kạn,2025-04-01T06:00,14.3,22.2,14.3,0.0,7.4,8.15,6.67,12,3
Bắc Kạn,2025-04-01T09:00,16.8,22.2,14.3,0.0,7.4,8.15,6.67,12,3
Bắc Kạn,2025-04-01T12:00,19.9,22.2,14.3,0.0,7.4,8.15,6.67,12,3
Bắc Kạn,2025-04-01T15:00,22.2,22.2,14.3,0.0,7.4,8.15,6.67,12,3
Bắc Kạn,2025-04-01T18:00,20.2,22.2,14.3,0.0,7.4,8.15,6.67,12,2
Bắc Kạn,2025-04-01T21:00,17.6,22.2,14.3,0.0,7.4,8.15,6.67,12,2
Bắc Kạn,2025-04-02T00:00,14.3,25.3,14.3,0.0,7.9,8.55,7.95,12,3
Bắc Kạn,2025-04-02T03:00,15.5,25.3,14.3,0.0,7.9,8.55,7.95,12,3
Bắc Kạn,2025-04-02T06:00,16.3,25.3,14.3,0.0,7.9,8.55,7.95,12,3
Bắc Kạn,2025-04-02T09:00,20.2,25.3,14.3,0.0,7.9,8.55,7.95,12,3
Bắc Kạn,2025-04-02T12:00,23.5,25.3,14.3,0.0,7.9,8.55,7.95,12,2
Bắc Kạn,2025-04-02T15:00,25.3,25.3,14.3,0.0,7.9,8.55,7.95,12,2
Bắc Kạn,2025-04-02T18:00,22.8,25.3,14.3,0.0,7.9,8.55,7.95,12,2
