Province,Time,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
An Giang,2025-04-14T02:00,34.0,25.3,0.0,13.4,6.55,9.84,12,45
An Giang,2025-04-14T03:00,34.0,25.3,0.0,13.4,6.55,9.84,12,2
An Giang,2025-04-14T04:00,34.0,25.3,0.0,13.4,6.55,9.84,12,45
An Giang,2025-04-14T05:00,34.0,25.3,0.6,13.4,6.55,9.84,12,80
An Giang,2025-04-14T06:00,34.0,25.3,0.0,13.4,6.55,9.84,12,2
An Giang,2025-04-14T07:00,34.0,25.3,0.0,13.4,6.55,9.84,12,2
An Giang,2025-04-14T08:00,34.0,25.3,0.5,13.4,6.55,9.84,12,80
An Giang,2025-04-14T09:00,34.0,25.3,0.1,13.4,6.55,9.84,12,3
An Giang,2025-04-14T10:00,34.0,25.3,0.0,13.4,6.55,9.84,12,3
An Giang,2025-04-14T11:00,34.0,25.3,0.0,13.4,6.55,9.84,12,2
An Giang,2025-04-14T12:00,34.0,25.3,0.0,13.4,6.55,9.84,12,2
An Giang,2025-04-14T13:00,34.0,25.3,0.0,13.4,6.55,9.84,12,2
An Giang,2025-04-14T14:00,34.0,25.3,0.0,13.4,6.55,9.84,12,3
An Giang,2025-04-14T15:00,34.0,25.3,0.0,13.4,6.55,9.84,12,3
An Giang,2025-04-14T16:00,34.0,25.3,0.1,13.4,6.55,9.84,12,3
An Giang,2025-04-14T17:00,34.0,25.3,1.4,13.4,6.55,9.84,12,95
An Giang,2025-04-14T18:00,34.0,25.3,0.2,13.4,6.55,9.84,12,3
An Giang,2025-04-14T19:00,34.0,25.3,0.0,13.4,6.55,9.84,12,3
An Giang,2025-04-14T20:00,34.0,25.3,0.0,13.4,6.55,9.84,12,3
An Giang,2025-04-14T21:00,34.0,25.3,0.0,13.4,6.55,9.84,12,3
An Giang,2025-04-14T22:00,34.0,25.3,0.0,13.4,6.55,9.84,12,3
An Giang,2025-04-14T23:00,34.0,25.3,0.8,13.4,6.55,9.84,12,95
An Giang,2025-04-15T00:00,33.5,25.1,0.1,12.4,9.0,9.54,12,3
An Giang,2025-04-15T01:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T02:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T03:00,33.5,25.1,0.0,12.4,9.0,9.54,12,45
An Giang,2025-04-15T04:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T05:00,33.5,25.1,0.0,12.4,9.0,9.54,12,45
An Giang,2025-04-15T06:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T07:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T08:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T09:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T10:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T11:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T12:00,33.5,25.1,0.0,12.4,9.0,9.54,12,2
An Giang,2025-04-15T13:00,33.5,25.1,0.0,12.4,9.0,9.54,12,2
An Giang,2025-04-15T14:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T15:00,33.5,25.1,0.1,12.4,9.0,9.54,12,3
An Giang,2025-04-15T16:00,33.5,25.1,0.6,12.4,9.0,9.54,12,80
An Giang,2025-04-15T17:00,33.5,25.1,5.7,12.4,9.0,9.54,12,96
An Giang,2025-04-15T18:00,33.5,25.1,3.0,12.4,9.0,9.54,12,96
An Giang,2025-04-15T19:00,33.5,25.1,1.3,12.4,9.0,9.54,12,95
An Giang,2025-04-15T20:00,33.5,25.1,0.8,12.4,9.0,9.54,12,80
An Giang,2025-04-15T21:00,33.5,25.1,0.1,12.4,9.0,9.54,12,3
An Giang,2025-04-15T22:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-15T23:00,33.5,25.1,0.0,12.4,9.0,9.54,12,3
An Giang,2025-04-16T00:00,34.1,25.5,0.0,12.0,8.3,10.1,12,2
An Giang,2025-04-16T01:00,34.1,25.5,0.0,12.0,8.3,10.1,12,2
An Giang,2025-04-16T02:00,34.1,25.5,0.0,12.0,8.3,10.1,12,2
An Giang,2025-04-16T03:00,34.1,25.5,0.0,12.0,8.3,10.1,12,2
An Giang,2025-04-16T04:00,34.1,25.5,0.0,12.0,8.3,10.1,12,2
An Giang,2025-04-16T05:00,34.1,25.5,0.0,12.0,8.3,10.1,12,3
An Giang,2025-04-16T06:00,34.1,25.5,0.0,12.0,8.3,10.1,12,2
An Giang,2025-04-16T07:00,34.1,25.5,0.0,12.0,8.3,10.1,12,3
An Giang,2025-04-16T08:00,34.1,25.5,0.0,12.0,8.3,10.1,12,3
An Giang,2025-04-16T09:00,34.1,25.5,0.0,12.0,8.3,10.1,12,3
An Giang,2025-04-16T10:00,34.1,25.5,0.0,12.0,8.3,10.1,12,2
An Giang,2025-04-16T11:00,34.1,25.5,0.1,12.0,8.3,10.1,12,2
An Giang,2025-04-16T12:00,34.1,25.5,0.0,12.0,8.3,10.1,12,3
An Giang,2025-04-16T13:00,34.1,25.5,0.0,12.0,8.3,10.1,12,3
An Giang,2025-04-16T14:00,34.1,25.5,0.0,12.0,8.3,10.1,12,3
An Giang,2025-04-16T15:00,34.1,25.5,0.0,12.0,8.3,10.1,12,3
An Giang,2025-04-16T16:00,34.1,25.5,0.1,12.0,8.3,10.1,12,3
An Giang,2025-04-16T17:00,34.1,25.5,0.2,12.0,8.3,10.1,12,80
An Giang,2025-04-16T18:00,34.1,25.5,1.3,12.0,8.3,10.1,12,95
An Giang,2025-04-16T19:00,34.1,25.5,0.7,12.0,8.3,10.1,12,80
An Giang,2025-04-16T20:00,34.1,25.5,0.1,12.0,8.3,10.1,12,3
An Giang,2025-04-16T21:00,34.1,25.5,0.2,12.0,8.3,10.1,12,80
An Giang,2025-04-16T22:00,34.1,25.5,3.8,12.0,8.3,10.1,12,95
An Giang,2025-04-16T23:00,34.1,25.5,3.7,12.0,8.3,10.1,12,96
Bà Rịa - Vũng Tàu,2025-04-01T00:00,30.2,26.0,0.3,17.7,7.2,9.52,12,80
Bà Rịa - Vũng Tàu,2025-04-01T01:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T02:00,30.2,26.0,1.1,17.7,7.2,9.52,12,80
Bà Rịa - Vũng Tàu,2025-04-01T03:00,30.2,26.0,0.0,17.7,7.2,9.52,12,2
Bà Rịa - Vũng Tàu,2025-04-01T04:00,30.2,26.0,0.0,17.7,7.2,9.52,12,2
Bà Rịa - Vũng Tàu,2025-04-01T05:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T06:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T07:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T08:00,30.2,26.0,0.0,17.7,7.2,9.52,12,2
Bà Rịa - Vũng Tàu,2025-04-01T09:00,30.2,26.0,0.0,17.7,7.2,9.52,12,2
Bà Rịa - Vũng Tàu,2025-04-01T10:00,30.2,26.0,0.1,17.7,7.2,9.52,12,2
Bà Rịa - Vũng Tàu,2025-04-01T11:00,30.2,26.0,0.1,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T12:00,30.2,26.0,0.7,17.7,7.2,9.52,12,80
Bà Rịa - Vũng Tàu,2025-04-01T13:00,30.2,26.0,1.2,17.7,7.2,9.52,12,95
Bà Rịa - Vũng Tàu,2025-04-01T14:00,30.2,26.0,1.1,17.7,7.2,9.52,12,80
Bà Rịa - Vũng Tàu,2025-04-01T15:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T16:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T17:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T18:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T19:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T20:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T21:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T22:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-01T23:00,30.2,26.0,0.0,17.7,7.2,9.52,12,3
Bà Rịa - Vũng Tàu,2025-04-02T00:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T01:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T02:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T03:00,29.8,26.0,0.0,28.8,3.5,10.32,12,2
Bà Rịa - Vũng Tàu,2025-04-02T04:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T05:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T06:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T07:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T08:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T09:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T10:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T11:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T12:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T13:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T14:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T15:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T16:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T17:00,29.8,26.0,0.0,28.8,3.5,10.32,12,0
Bà Rịa - Vũng Tàu,2025-04-02T18:00,29.8,26.0,0.0,28.8,3.5,10.32,12,0
Bà Rịa - Vũng Tàu,2025-04-02T19:00,29.8,26.0,0.0,28.8,3.5,10.32,12,1
Bà Rịa - Vũng Tàu,2025-04-02T20:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T21:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T22:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-02T23:00,29.8,26.0,0.0,28.8,3.5,10.32,12,3
Bà Rịa - Vũng Tàu,2025-04-03T00:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T01:00,30.5,25.7,0.0,24.4,9.45,10.88,12,1
Bà Rịa - Vũng Tàu,2025-04-03T02:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T03:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T04:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T05:00,30.5,25.7,0.0,24.4,9.45,10.88,12,1
Bà Rịa - Vũng Tàu,2025-04-03T06:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T07:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T08:00,30.5,25.7,0.0,24.4,9.45,10.88,12,1
Bà Rịa - Vũng Tàu,2025-04-03T09:00,30.5,25.7,0.0,24.4,9.45,10.88,12,1
Bà Rịa - Vũng Tàu,2025-04-03T10:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T11:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T12:00,30.5,25.7,0.0,24.4,9.45,10.88,12,3
Bà Rịa - Vũng Tàu,2025-04-03T13:00,30.5,25.7,0.0,24.4,9.45,10.88,12,3
Bà Rịa - Vũng Tàu,2025-04-03T14:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T15:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T16:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T17:00,30.5,25.7,0.0,24.4,9.45,10.88,12,3
Bà Rịa - Vũng Tàu,2025-04-03T18:00,30.5,25.7,0.0,24.4,9.45,10.88,12,3
Bà Rịa - Vũng Tàu,2025-04-03T19:00,30.5,25.7,0.0,24.4,9.45,10.88,12,3
Bà Rịa - Vũng Tàu,2025-04-03T20:00,30.5,25.7,0.0,24.4,9.45,10.88,12,3
Bà Rịa - Vũng Tàu,2025-04-03T21:00,30.5,25.7,0.0,24.4,9.45,10.88,12,3
Bà Rịa - Vũng Tàu,2025-04-03T22:00,30.5,25.7,0.0,24.4,9.45,10.88,12,2
Bà Rịa - Vũng Tàu,2025-04-03T23:00,30.5,25.7,0.0,24.4,9.45,10.88,12,1
Bà Rịa - Vũng Tàu,2025-04-04T00:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T01:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T02:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T03:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T04:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T05:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T06:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T07:00,31.2,25.2,0.0,24.2,8.7,10.89,12,0
Bà Rịa - Vũng Tàu,2025-04-04T08:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T09:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T10:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T11:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T12:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T13:00,31.2,25.2,0.0,24.2,8.7,10.89,12,2
Bà Rịa - Vũng Tàu,2025-04-04T14:00,31.2,25.2,0.0,24.2,8.7,10.89,12,3
Bà Rịa - Vũng Tàu,2025-04-04T15:00,31.2,25.2,0.0,24.2,8.7,10.89,12,3
Bà Rịa - Vũng Tàu,2025-04-04T16:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T17:00,31.2,25.2,0.0,24.2,8.7,10.89,12,2
Bà Rịa - Vũng Tàu,2025-04-04T18:00,31.2,25.2,0.0,24.2,8.7,10.89,12,3
Bà Rịa - Vũng Tàu,2025-04-04T19:00,31.2,25.2,0.0,24.2,8.7,10.89,12,3
Bà Rịa - Vũng Tàu,2025-04-04T20:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T21:00,31.2,25.2,0.0,24.2,8.7,10.89,12,1
Bà Rịa - Vũng Tàu,2025-04-04T22:00,31.2,25.2,0.0,24.2,8.7,10.89,12,3
Bà Rịa - Vũng Tàu,2025-04-04T23:00,31.2,25.2,0.0,24.2,8.7,10.89,12,3
Bà Rịa - Vũng Tàu,2025-04-05T00:00,30.6,25.5,0.0,19.9,9.4,10.64,12,3
Bà Rịa - Vũng Tàu,2025-04-05T01:00,30.6,25.5,0.0,19.9,9.4,10.64,12,3
Bà Rịa - Vũng Tàu,2025-04-05T02:00,30.6,25.5,0.0,19.9,9.4,10.64,12,3
Bà Rịa - Vũng Tàu,2025-04-05T03:00,30.6,25.5,0.0,19.9,9.4,10.64,12,3
Bà Rịa - Vũng Tàu,2025-04-05T04:00,30.6,25.5,0.0,19.9,9.4,10.64,12,3
Bà Rịa - Vũng Tàu,2025-04-05T05:00,30.6,25.5,0.0,19.9,9.4,10.64,12,3
Bà Rịa - Vũng Tàu,2025-04-05T06:00,30.6,25.5,0.0,19.9,9.4,10.64,12,3
Bà Rịa - Vũng Tàu,2025-04-05T07:00,30.6,25.5,0.0,19.9,9.4,10.64,12,3
Bà Rịa - Vũng Tàu,2025-04-05T08:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T09:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T10:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T11:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T12:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T13:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T14:00,30.6,25.5,0.0,19.9,9.4,10.64,12,2
Bà Rịa - Vũng Tàu,2025-04-05T15:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T16:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T17:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T18:00,30.6,25.5,0.0,19.9,9.4,10.64,12,1
Bà Rịa - Vũng Tàu,2025-04-05T19:00,30.6,25.5,0.0,19.9,9.4,10.64,12,2
Bà Rịa - Vũng Tàu,2025-04-05T20:00,30.6,25.5,0.0,19.9,9.4,10.64,12,2
Bà Rịa - Vũng Tàu,2025-04-05T21:00,30.6,25.5,0.0,19.9,9.4,10.64,12,2
Bà Rịa - Vũng Tàu,2025-04-05T22:00,30.6,25.5,0.0,19.9,9.4,10.64,12,2
Bà Rịa - Vũng Tàu,2025-04-05T23:00,30.6,25.5,0.0,19.9,9.4,10.64,12,2
Bà Rịa - Vũng Tàu,2025-04-06T00:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T01:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T02:00,30.7,25.6,0.0,20.1,9.4,10.9,12,1
Bà Rịa - Vũng Tàu,2025-04-06T03:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T04:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T05:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T06:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T07:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T08:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T09:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T10:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T11:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T12:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T13:00,30.7,25.6,0.0,20.1,9.4,10.9,12,1
Bà Rịa - Vũng Tàu,2025-04-06T14:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T15:00,30.7,25.6,0.0,20.1,9.4,10.9,12,1
Bà Rịa - Vũng Tàu,2025-04-06T16:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-06T17:00,30.7,25.6,0.0,20.1,9.4,10.9,12,3
Bà Rịa - Vũng Tàu,2025-04-06T18:00,30.7,25.6,0.0,20.1,9.4,10.9,12,3
Bà Rịa - Vũng Tàu,2025-04-06T19:00,30.7,25.6,0.0,20.1,9.4,10.9,12,3
Bà Rịa - Vũng Tàu,2025-04-06T20:00,30.7,25.6,0.0,20.1,9.4,10.9,12,3
Bà Rịa - Vũng Tàu,2025-04-06T21:00,30.7,25.6,0.0,20.1,9.4,10.9,12,3
Bà Rịa - Vũng Tàu,2025-04-06T22:00,30.7,25.6,0.0,20.1,9.4,10.9,12,3
Bà Rịa - Vũng Tàu,2025-04-06T23:00,30.7,25.6,0.0,20.1,9.4,10.9,12,2
Bà Rịa - Vũng Tàu,2025-04-07T00:00,30.9,26.1,0.0,23.2,8.75,10.91,12,2
Bà Rịa - Vũng Tàu,2025-04-07T01:00,30.9,26.1,0.0,23.2,8.75,10.91,12,2
Bà Rịa - Vũng Tàu,2025-04-07T02:00,30.9,26.1,0.0,23.2,8.75,10.91,12,2
Bà Rịa - Vũng Tàu,2025-04-07T03:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T04:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T05:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T06:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T07:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T08:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T09:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T10:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T11:00,30.9,26.1,0.0,23.2,8.75,10.91,12,2
Bà Rịa - Vũng Tàu,2025-04-07T12:00,30.9,26.1,0.0,23.2,8.75,10.91,12,2
Bà Rịa - Vũng Tàu,2025-04-07T13:00,30.9,26.1,0.0,23.2,8.75,10.91,12,2
Bà Rịa - Vũng Tàu,2025-04-07T14:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T15:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T16:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T17:00,30.9,26.1,0.0,23.2,8.75,10.91,12,1
Bà Rịa - Vũng Tàu,2025-04-07T18:00,30.9,26.1,0.0,23.2,8.75,10.91,12,2
Bà Rịa - Vũng Tàu,2025-04-07T19:00,30.9,26.1,0.0,23.2,8.75,10.91,12,3
Bà Rịa - Vũng Tàu,2025-04-07T20:00,30.9,26.1,0.0,23.2,8.75,10.91,12,3
Bà Rịa - Vũng Tàu,2025-04-07T21:00,30.9,26.1,0.0,23.2,8.75,10.91,12,3
Bà Rịa - Vũng Tàu,2025-04-07T22:00,30.9,26.1,0.0,23.2,8.75,10.91,12,3
Bà Rịa - Vũng Tàu,2025-04-07T23:00,30.9,26.1,0.0,23.2,8.75,10.91,12,3
Bà Rịa - Vũng Tàu,2025-04-08T00:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T01:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T02:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T03:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T04:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T05:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T06:00,31.3,26.6,0.0,22.3,9.35,9.92,12,2
Bà Rịa - Vũng Tàu,2025-04-08T07:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T08:00,31.3,26.6,0.0,22.3,9.35,9.92,12,2
Bà Rịa - Vũng Tàu,2025-04-08T09:00,31.3,26.6,0.0,22.3,9.35,9.92,12,2
Bà Rịa - Vũng Tàu,2025-04-08T10:00,31.3,26.6,0.0,22.3,9.35,9.92,12,2
Bà Rịa - Vũng Tàu,2025-04-08T11:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T12:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T13:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T14:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T15:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T16:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T17:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T18:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T19:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T20:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T21:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T22:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-08T23:00,31.3,26.6,0.0,22.3,9.35,9.92,12,3
Bà Rịa - Vũng Tàu,2025-04-09T00:00,31.5,26.4,0.0,19.1,9.25,10.93,12,3
