time,temp,dwpt,rhum,prcp,snow,wdir,wspd,wpgt,pres,tsun,coco,source,province
2025-01-07 04:00:00,26.0,19.4,67.0,0.0,,18.0,32.8,,1015.1,,3.0,Meteostat,Khanh Hoa
2025-01-07 05:00:00,26.5,19.4,65.0,0.0,,27.0,35.3,,1014.1,,2.0,Meteostat,Khanh Hoa
2025-01-07 06:00:00,27.8,19.9,62.0,0.0,,50.0,18.0,,1012.4,,3.0,Meteostat,Khanh Hoa
2025-01-07 07:00:00,25.9,19.8,69.0,0.0,,42.0,37.4,,1011.9,,3.0,Meteostat,Khanh Hoa
2025-01-07 08:00:00,25.3,19.9,72.0,0.0,,40.0,39.6,,1011.7,,3.0,Meteostat,Khanh Hoa
2025-01-07 09:00:00,27.4,17.8,56.0,0.0,,50.0,25.2,,1011.1,,3.0,Meteostat,Khanh Hoa
2025-01-07 10:00:00,24.1,19.8,77.0,0.0,,30.0,39.2,,1012.1,,3.0,Meteostat,Khanh Hoa
2025-01-07 11:00:00,23.5,19.4,78.0,0.0,,23.0,38.9,,1012.5,,3.0,Meteostat,Khanh Hoa
2025-01-07 12:00:00,24.6,20.3,77.0,0.0,,360.0,10.8,,1012.1,,3.0,Meteostat,Khanh Hoa
2025-01-07 13:00:00,22.9,20.1,84.0,0.0,,18.0,34.9,,1014.4,,3.0,Meteostat,Khanh Hoa
2025-01-07 14:00:00,22.8,19.8,83.0,0.0,,10.0,33.5,,1014.8,,3.0,Meteostat,Khanh Hoa
2025-01-07 15:00:00,24.2,17.9,68.0,0.0,,360.0,14.4,,1013.7,,3.0,Meteostat,Khanh Hoa
2025-01-07 16:00:00,22.3,19.3,83.0,0.0,,348.0,32.0,,1014.3,,3.0,Meteostat,Khanh Hoa
2025-01-07 17:00:00,21.4,19.5,89.0,0.0,,332.0,28.8,,1014.3,,3.0,Meteostat,Khanh Hoa
2025-01-07 18:00:00,23.2,18.7,76.0,0.0,,360.0,7.2,,1012.4,,1.0,Meteostat,Khanh Hoa
2025-01-07 19:00:00,20.5,19.5,94.0,0.0,,321.0,30.2,,1013.2,,2.0,Meteostat,Khanh Hoa
2025-01-07 20:00:00,20.3,19.5,95.0,0.0,,320.0,31.0,,1012.5,,3.0,Meteostat,Khanh Hoa
2025-01-07 21:00:00,20.0,19.2,95.0,0.0,,317.0,26.6,,1012.5,,5.0,Meteostat,Khanh Hoa
2025-01-07 22:00:00,20.6,19.3,92.0,0.0,,332.0,29.9,,1012.4,,5.0,Meteostat,Khanh Hoa
2025-01-07 23:00:00,20.4,19.2,93.0,0.0,,328.0,26.3,,1013.1,,2.0,Meteostat,Khanh Hoa
2025-01-08 00:00:00,21.4,18.6,84.0,0.0,,0.0,0.0,,1012.9,,2.0,Meteostat,Khanh Hoa
2025-01-08 01:00:00,22.6,19.4,82.0,0.0,,317.0,25.9,,1015.0,,3.0,Meteostat,Khanh Hoa
2025-01-08 02:00:00,24.2,18.2,69.0,0.0,,315.0,22.7,,1015.3,,1.0,Meteostat,Khanh Hoa
2025-01-08 03:00:00,26.3,17.4,58.0,0.0,,360.0,14.4,,1014.5,,1.0,Meteostat,Khanh Hoa
2025-01-08 04:00:00,26.2,17.3,58.0,0.0,,19.0,32.8,,1014.9,,2.0,Meteostat,Khanh Hoa
2025-01-08 05:00:00,26.6,17.7,58.0,0.0,,28.0,39.2,,1014.2,,3.0,Meteostat,Khanh Hoa
2025-01-08 06:00:00,27.5,18.2,57.0,0.0,,20.0,18.0,,1012.4,,3.0,Meteostat,Khanh Hoa
2025-01-08 07:00:00,26.3,19.2,65.0,0.0,,36.0,38.9,,1012.3,,3.0,Meteostat,Khanh Hoa
2025-01-08 08:00:00,26.2,19.6,67.0,0.0,,38.0,38.2,,1011.9,,2.0,Meteostat,Khanh Hoa
2025-01-08 09:00:00,26.9,18.2,59.0,0.0,,360.0,18.0,,1010.8,,1.0,Meteostat,Khanh Hoa
2025-01-08 10:00:00,24.8,19.4,72.0,0.0,,33.0,41.4,,1012.5,,1.0,Meteostat,Khanh Hoa
2025-01-08 11:00:00,24.0,19.3,75.0,0.0,,24.0,37.8,,1013.2,,1.0,Meteostat,Khanh Hoa
2025-01-08 12:00:00,25.3,18.5,66.0,0.0,,360.0,14.4,,1012.5,,1.0,Meteostat,Khanh Hoa
2025-01-08 13:00:00,23.5,18.8,75.0,0.0,,358.0,34.6,,1015.1,,3.0,Meteostat,Khanh Hoa
2025-01-08 14:00:00,23.2,18.7,76.0,0.0,,351.0,32.8,,1015.6,,3.0,Meteostat,Khanh Hoa
2025-01-08 15:00:00,24.2,18.2,69.0,0.0,,340.0,14.4,,1013.8,,3.0,Meteostat,Khanh Hoa
2025-01-08 16:00:00,22.4,19.2,82.0,0.0,,333.0,29.9,,1015.3,,3.0,Meteostat,Khanh Hoa
2025-01-08 17:00:00,22.1,19.3,84.0,0.0,,334.0,29.5,,1014.7,,3.0,Meteostat,Khanh Hoa
2025-01-08 18:00:00,23.1,18.2,74.0,0.0,,290.0,3.6,,1012.6,,3.0,Meteostat,Khanh Hoa
2025-01-08 19:00:00,21.6,18.6,83.0,0.0,,319.0,26.3,,1013.5,,3.0,Meteostat,Khanh Hoa
2025-01-08 20:00:00,21.5,18.3,82.0,0.0,,317.0,24.8,,1013.3,,3.0,Meteostat,Khanh Hoa
2025-01-08 21:00:00,22.0,17.4,75.0,0.0,,0.0,0.0,,1011.1,,3.0,Meteostat,Khanh Hoa
2025-01-08 22:00:00,21.6,17.8,79.0,0.0,,323.0,28.4,,1013.8,,3.0,Meteostat,Khanh Hoa
