Province,Time,Temperature,Temp_Max,Temp_Min,Precipitation,Windspeed_Max,UV_Index_Max,Sunshine_Hours,Sundown_Hours,Weather_Code
Bạc Liêu,2025-05-04T03:00,26.2,31.5,26.2,0.3,13.8,8.8,10.99,12,80
Bạc Liêu,2025-05-04T06:00,26.2,31.5,26.2,0.0,13.8,8.8,10.99,12,3
Bạc Liêu,2025-05-04T09:00,29.0,31.5,26.2,0.1,13.8,8.8,10.99,12,3
Bạc Liêu,2025-05-04T12:00,31.1,31.5,26.2,0.0,13.8,8.8,10.99,12,3
Bạc Liêu,2025-05-04T15:00,31.0,31.5,26.2,0.0,13.8,8.8,10.99,12,2
Bạc Liêu,2025-05-04T18:00,28.6,31.5,26.2,0.0,13.8,8.8,10.99,12,3
Bạc Liêu,2025-05-04T21:00,27.4,31.5,26.2,0.0,13.8,8.8,10.99,12,1
Bạc Liêu,2025-05-05T00:00,26.9,30.8,26.1,0.0,15.0,9.15,10.1,12,2
Bạc Liêu,2025-05-05T03:00,26.5,30.8,26.1,0.0,15.0,9.15,10.1,12,3
Bạc Liêu,2025-05-05T06:00,26.1,30.8,26.1,0.0,15.0,9.15,10.1,12,3
Bạc Liêu,2025-05-05T09:00,28.8,30.8,26.1,0.1,15.0,9.15,10.1,12,3
Bạc Liêu,2025-05-05T12:00,30.8,30.8,26.1,0.2,15.0,9.15,10.1,12,3
Bạc Liêu,2025-05-05T15:00,30.2,30.8,26.1,0.2,15.0,9.15,10.1,12,80
Bạc Liêu,2025-05-05T18:00,28.5,30.8,26.1,0.0,15.0,9.15,10.1,12,2
Bạc Liêu,2025-05-05T21:00,27.4,30.8,26.1,0.0,15.0,9.15,10.1,12,1
Bạc Liêu,2025-05-06T00:00,27.1,32.1,26.5,0.0,18.1,8.6,11.0,12,2
Bạc Liêu,2025-05-06T03:00,26.6,32.1,26.5,0.0,18.1,8.6,11.0,12,2
Bạc Liêu,2025-05-06T06:00,26.5,32.1,26.5,0.0,18.1,8.6,11.0,12,2
Bạc Liêu,2025-05-06T09:00,30.2,32.1,26.5,0.0,18.1,8.6,11.0,12,2
Bạc Liêu,2025-05-06T12:00,32.1,32.1,26.5,0.0,18.1,8.6,11.0,12,2
Bạc Liêu,2025-05-06T15:00,31.2,32.1,26.5,0.0,18.1,8.6,11.0,12,1
Bạc Liêu,2025-05-06T18:00,28.8,32.1,26.5,0.0,18.1,8.6,11.0,12,2
Bạc Liêu,2025-05-06T21:00,27.9,32.1,26.5,0.0,18.1,8.6,11.0,12,1
Bạc Liêu,2025-05-07T00:00,27.3,32.3,26.4,0.0,15.4,7.2,11.0,12,1
Bạc Liêu,2025-05-07T03:00,26.6,32.3,26.4,0.0,15.4,7.2,11.0,12,1
Bạc Liêu,2025-05-07T06:00,26.5,32.3,26.4,0.0,15.4,7.2,11.0,12,2
Bạc Liêu,2025-05-07T09:00,30.5,32.3,26.4,0.1,15.4,7.2,11.0,12,2
Bạc Liêu,2025-05-07T12:00,31.9,32.3,26.4,0.0,15.4,7.2,11.0,12,3
Bạc Liêu,2025-05-07T15:00,31.8,32.3,26.4,0.0,15.4,7.2,11.0,12,1
Bạc Liêu,2025-05-07T18:00,29.2,32.3,26.4,0.0,15.4,7.2,11.0,12,2
Bạc Liêu,2025-05-07T21:00,28.3,32.3,26.4,0.0,15.4,7.2,11.0,12,2
Bạc Liêu,2025-05-08T00:00,27.7,33.5,26.6,0.0,16.9,7.75,11.01,12,1
Bạc Liêu,2025-05-08T03:00,26.8,33.5,26.6,0.0,16.9,7.75,11.01,12,0
Bạc Liêu,2025-05-08T06:00,27.1,33.5,26.6,0.0,16.9,7.75,11.01,12,0
Bạc Liêu,2025-05-08T09:00,30.7,33.5,26.6,0.0,16.9,7.75,11.01,12,2
Bạc Liêu,2025-05-08T12:00,33.4,33.5,26.6,0.0,16.9,7.75,11.01,12,2
Bạc Liêu,2025-05-08T15:00,32.6,33.5,26.6,0.0,16.9,7.75,11.01,12,2
Bạc Liêu,2025-05-08T18:00,30.0,33.5,26.6,0.1,16.9,7.75,11.01,12,1
Bạc Liêu,2025-05-08T21:00,28.7,33.5,26.6,0.0,16.9,7.75,11.01,12,2
Bạc Liêu,2025-05-09T00:00,28.2,32.8,27.4,0.0,18.8,7.05,11.01,12,2
Bạc Liêu,2025-05-09T03:00,27.4,32.8,27.4,0.0,18.8,7.05,11.01,12,1
Bạc Liêu,2025-05-09T06:00,28.0,32.8,27.4,0.0,18.8,7.05,11.01,12,2
Bạc Liêu,2025-05-09T09:00,31.0,32.8,27.4,0.0,18.8,7.05,11.01,12,3
Bạc Liêu,2025-05-09T12:00,32.0,32.8,27.4,0.3,18.8,7.05,11.01,12,80
Bạc Liêu,2025-05-09T15:00,32.2,32.8,27.4,0.1,18.8,7.05,11.01,12,2
Bạc Liêu,2025-05-09T18:00,29.6,32.8,27.4,0.1,18.8,7.05,11.01,12,2
Bạc Liêu,2025-05-09T21:00,28.5,32.8,27.4,0.0,18.8,7.05,11.01,12,1
Bạc Liêu,2025-05-10T00:00,27.9,32.8,27.4,0.0,14.3,5.55,11.01,12,1
Bạc Liêu,2025-05-10T03:00,27.4,32.8,27.4,0.0,14.3,5.55,11.01,12,1
Bạc Liêu,2025-05-10T06:00,27.9,32.8,27.4,0.0,14.3,5.55,11.01,12,1
Bạc Liêu,2025-05-10T09:00,30.6,32.8,27.4,0.1,14.3,5.55,11.01,12,2
Bạc Liêu,2025-05-10T12:00,32.6,32.8,27.4,0.2,14.3,5.55,11.01,12,2
Bạc Liêu,2025-05-10T15:00,32.1,32.8,27.4,0.1,14.3,5.55,11.01,12,2
Bạc Liêu,2025-05-10T18:00,28.7,32.8,27.4,0.4,14.3,5.55,11.01,12,80
Bạc Liêu,2025-05-10T21:00,27.7,32.8,27.4,0.0,14.3,5.55,11.01,12,3
Bạc Liêu,2025-05-11T00:00,27.6,32.6,26.5,0.0,16.6,5.3,11.01,12,2
Bạc Liêu,2025-05-11T03:00,26.7,32.6,26.5,0.0,16.6,5.3,11.01,12,1
Bạc Liêu,2025-05-11T06:00,26.9,32.6,26.5,0.0,16.6,5.3,11.01,12,3
Bạc Liêu,2025-05-11T09:00,30.3,32.6,26.5,0.0,16.6,5.3,11.01,12,3
Bạc Liêu,2025-05-11T12:00,32.6,32.6,26.5,0.1,16.6,5.3,11.01,12,80
Bạc Liêu,2025-05-11T15:00,31.3,32.6,26.5,0.3,16.6,5.3,11.01,12,80
Bạc Liêu,2025-05-11T18:00,28.7,32.6,26.5,0.4,16.6,5.3,11.01,12,3
Bạc Liêu,2025-05-11T21:00,28.5,32.6,26.5,0.0,16.6,5.3,11.01,12,3
Bạc Liêu,2025-05-12T00:00,27.7,31.7,25.7,0.0,31.3,6.2,8.61,12,3
Bạc Liêu,2025-05-12T03:00,27.0,31.7,25.7,0.1,31.3,6.2,8.61,12,51
Bạc Liêu,2025-05-12T06:00,27.1,31.7,25.7,0.6,31.3,6.2,8.61,12,53
Bạc Liêu,2025-05-12T09:00,30.8,31.7,25.7,0.2,31.3,6.2,8.61,12,51
Bạc Liêu,2025-05-12T12:00,29.5,31.7,25.7,0.5,31.3,6.2,8.61,12,53
Bạc Liêu,2025-05-12T15:00,26.4,31.7,25.7,0.3,31.3,6.2,8.61,12,51
Bạc Liêu,2025-05-12T18:00,25.8,31.7,25.7,0.5,31.3,6.2,8.61,12,53
Bạc Liêu,2025-05-12T21:00,26.1,31.7,25.7,0.0,31.3,6.2,8.61,12,3
Bạc Liêu,2025-05-13T00:00,26.2,30.9,26.1,0.0,25.4,6.05,9.84,12,3
Bạc Liêu,2025-05-13T03:00,26.1,30.9,26.1,0.0,25.4,6.05,9.84,12,3
Bạc Liêu,2025-05-13T06:00,26.4,30.9,26.1,0.0,25.4,6.05,9.84,12,3
Bạc Liêu,2025-05-13T09:00,29.2,30.9,26.1,0.4,25.4,6.05,9.84,12,51
Bạc Liêu,2025-05-13T12:00,30.9,30.9,26.1,0.4,25.4,6.05,9.84,12,51
Bạc Liêu,2025-05-13T15:00,28.7,30.9,26.1,0.3,25.4,6.05,9.84,12,51
Bạc Liêu,2025-05-13T18:00,26.6,30.9,26.1,0.0,25.4,6.05,9.84,12,3
Bạc Liêu,2025-05-13T21:00,26.6,30.9,26.1,0.0,25.4,6.05,9.84,12,3
Bạc Liêu,2025-05-14T00:00,26.8,31.3,26.8,0.0,13.0,7.35,10.21,12,3
Bạc Liêu,2025-05-14T03:00,27.0,31.3,26.8,0.0,13.0,7.35,10.21,12,3
Bạc Liêu,2025-05-14T06:00,27.2,31.3,26.8,0.7,13.0,7.35,10.21,12,53
Bạc Liêu,2025-05-14T09:00,29.9,31.3,26.8,0.0,13.0,7.35,10.21,12,3
Bạc Liêu,2025-05-14T12:00,31.3,31.3,26.8,0.2,13.0,7.35,10.21,12,51
Bạc Liêu,2025-05-14T15:00,30.7,31.3,26.8,0.4,13.0,7.35,10.21,12,51
Bạc Liêu,2025-05-14T18:00,29.0,31.3,26.8,0.2,13.0,7.35,10.21,12,51
Bạc Liêu,2025-05-14T21:00,28.5,31.3,26.8,0.0,13.0,7.35,10.21,12,3
Bạc Liêu,2025-05-15T00:00,28.2,32.1,27.7,0.0,19.5,8.15,11.0,12,3
Bạc Liêu,2025-05-15T03:00,27.7,32.1,27.7,0.0,19.5,8.15,11.0,12,3
Bạc Liêu,2025-05-15T06:00,28.2,32.1,27.7,0.0,19.5,8.15,11.0,12,3
Bạc Liêu,2025-05-15T09:00,30.8,32.1,27.7,0.0,19.5,8.15,11.0,12,3
Bạc Liêu,2025-05-15T12:00,32.1,32.1,27.7,0.0,19.5,8.15,11.0,12,3
Bạc Liêu,2025-05-15T15:00,31.7,32.1,27.7,0.0,19.5,8.15,11.0,12,2
Bạc Liêu,2025-05-15T18:00,30.0,32.1,27.7,0.0,19.5,8.15,11.0,12,3
Bạc Liêu,2025-05-15T21:00,29.0,32.1,27.7,0.0,19.5,8.15,11.0,12,3
Bạc Liêu,2025-05-16T00:00,28.5,32.5,28.0,0.0,19.7,8.55,11.02,12,2
Bạc Liêu,2025-05-16T03:00,28.0,32.5,28.0,0.0,19.7,8.55,11.02,12,3
Bạc Liêu,2025-05-16T06:00,28.7,32.5,28.0,0.0,19.7,8.55,11.02,12,2
Bạc Liêu,2025-05-16T09:00,31.0,32.5,28.0,0.0,19.7,8.55,11.02,12,1
Bạc Liêu,2025-05-16T12:00,32.5,32.5,28.0,0.0,19.7,8.55,11.02,12,2
Bạc Liêu,2025-05-16T15:00,32.1,32.5,28.0,0.0,19.7,8.55,11.02,12,3
Bạc Liêu,2025-05-16T18:00,30.2,32.5,28.0,0.0,19.7,8.55,11.02,12,2
Bạc Liêu,2025-05-16T21:00,29.1,32.5,28.0,0.0,19.7,8.55,11.02,12,3
Bạc Liêu,2025-05-17T00:00,29.0,32.8,28.4,0.0,22.0,8.55,10.32,12,3
Bạc Liêu,2025-05-17T03:00,28.5,32.8,28.4,0.3,22.0,8.55,10.32,12,51
Bạc Liêu,2025-05-17T06:00,28.8,32.8,28.4,0.1,22.0,8.55,10.32,12,51
Bạc Liêu,2025-05-17T09:00,30.9,32.8,28.4,0.0,22.0,8.55,10.32,12,3
Bạc Liêu,2025-05-17T12:00,32.7,32.8,28.4,0.0,22.0,8.55,10.32,12,3
Bạc Liêu,2025-05-17T15:00,32.2,32.8,28.4,0.0,22.0,8.55,10.32,12,1
Bạc Liêu,2025-05-17T18:00,30.3,32.8,28.4,0.0,22.0,8.55,10.32,12,1
Bạc Liêu,2025-05-17T21:00,29.4,32.8,28.4,0.0,22.0,8.55,10.32,12,2
Bạc Liêu,2025-05-18T00:00,28.8,32.9,27.6,0.3,23.2,8.5,11.03,12,51
Bạc Liêu,2025-05-18T03:00,27.8,32.9,27.6,0.1,23.2,8.5,11.03,12,51
Bạc Liêu,2025-05-18T06:00,28.0,32.9,27.6,0.1,23.2,8.5,11.03,12,51
Bạc Liêu,2025-05-18T09:00,31.0,32.9,27.6,0.2,23.2,8.5,11.03,12,51
Bạc Liêu,2025-05-18T12:00,32.9,32.9,27.6,0.0,23.2,8.5,11.03,12,3
Bạc Liêu,2025-05-18T15:00,32.7,32.9,27.6,0.4,23.2,8.5,11.03,12,51
Bạc Liêu,2025-05-18T18:00,31.1,32.9,27.6,0.0,23.2,8.5,11.03,12,3
Bạc Liêu,2025-05-18T21:00,29.6,32.9,27.6,0.0,23.2,8.5,11.03,12,2
Bạc Liêu,2025-05-19T00:00,28.3,34.8,27.6,0.0,23.4,8.05,11.0,12,3
Bạc Liêu,2025-05-19T03:00,27.7,34.8,27.6,0.0,23.4,8.05,11.0,12,3
Bạc Liêu,2025-05-19T06:00,27.8,34.8,27.6,0.0,23.4,8.05,11.0,12,3
Bạc Liêu,2025-05-19T09:00,31.1,34.8,27.6,0.0,23.4,8.05,11.0,12,3
Bạc Liêu,2025-05-19T12:00,34.5,34.8,27.6,0.0,23.4,8.05,11.0,12,3
Bạc Liêu,2025-05-19T15:00,33.3,34.8,27.6,0.0,23.4,8.05,11.0,12,3
Bạc Liêu,2025-05-19T18:00,31.3,34.8,27.6,0.0,23.4,8.05,11.0,12,3
Bạc Liêu,2025-05-19T21:00,29.3,34.8,27.6,0.0,23.4,8.05,11.0,12,2
Bắc Giang,2025-05-04T00:00,26.3,33.2,26.1,0.0,12.9,7.1,8.98,12,2
Bắc Giang,2025-05-04T03:00,26.2,33.2,26.1,0.0,12.9,7.1,8.98,12,3
Bắc Giang,2025-05-04T06:00,26.1,33.2,26.1,1.4,12.9,7.1,8.98,12,95
Bắc Giang,2025-05-04T09:00,27.5,33.2,26.1,2.4,12.9,7.1,8.98,12,80
Bắc Giang,2025-05-04T12:00,31.5,33.2,26.1,0.0,12.9,7.1,8.98,12,2
Bắc Giang,2025-05-04T15:00,33.2,33.2,26.1,0.0,12.9,7.1,8.98,12,3
Bắc Giang,2025-05-04T18:00,29.8,33.2,26.1,0.3,12.9,7.1,8.98,12,80
Bắc Giang,2025-05-04T21:00,27.4,33.2,26.1,0.0,12.9,7.1,8.98,12,3
Bắc Giang,2025-05-05T00:00,27.0,35.6,26.6,0.0,13.1,8.7,11.0,12,2
Bắc Giang,2025-05-05T03:00,26.8,35.6,26.6,0.0,13.1,8.7,11.0,12,2
Bắc Giang,2025-05-05T06:00,26.7,35.6,26.6,0.0,13.1,8.7,11.0,12,2
Bắc Giang,2025-05-05T09:00,30.2,35.6,26.6,0.0,13.1,8.7,11.0,12,2
Bắc Giang,2025-05-05T12:00,34.1,35.6,26.6,0.0,13.1,8.7,11.0,12,2
Bắc Giang,2025-05-05T15:00,35.6,35.6,26.6,0.0,13.1,8.7,11.0,12,2
Bắc Giang,2025-05-05T18:00,31.2,35.6,26.6,0.0,13.1,8.7,11.0,12,3
Bắc Giang,2025-05-05T21:00,28.3,35.6,26.6,0.0,13.1,8.7,11.0,12,3
Bắc Giang,2025-05-06T00:00,27.2,33.9,26.9,0.0,13.5,7.4,9.17,12,3
Bắc Giang,2025-05-06T03:00,26.9,33.9,26.9,0.0,13.5,7.4,9.17,12,3
Bắc Giang,2025-05-06T06:00,27.1,33.9,26.9,0.0,13.5,7.4,9.17,12,3
Bắc Giang,2025-05-06T09:00,29.9,33.9,26.9,0.0,13.5,7.4,9.17,12,3
Bắc Giang,2025-05-06T12:00,33.4,33.9,26.9,0.0,13.5,7.4,9.17,12,3
Bắc Giang,2025-05-06T15:00,33.8,33.9,26.9,0.0,13.5,7.4,9.17,12,3
Bắc Giang,2025-05-06T18:00,30.2,33.9,26.9,0.0,13.5,7.4,9.17,12,3
Bắc Giang,2025-05-06T21:00,27.9,33.9,26.9,0.0,13.5,7.4,9.17,12,3
Bắc Giang,2025-05-07T00:00,27.0,32.7,26.9,0.0,13.0,6.65,9.78,12,2
Bắc Giang,2025-05-07T03:00,27.1,32.7,26.9,0.0,13.0,6.65,9.78,12,3
Bắc Giang,2025-05-07T06:00,27.3,32.7,26.9,0.0,13.0,6.65,9.78,12,3
Bắc Giang,2025-05-07T09:00,29.2,32.7,26.9,0.1,13.0,6.65,9.78,12,3
Bắc Giang,2025-05-07T12:00,31.9,32.7,26.9,0.2,13.0,6.65,9.78,12,3
Bắc Giang,2025-05-07T15:00,32.4,32.7,26.9,0.0,13.0,6.65,9.78,12,3
Bắc Giang,2025-05-07T18:00,30.1,32.7,26.9,0.0,13.0,6.65,9.78,12,3
Bắc Giang,2025-05-07T21:00,28.0,32.7,26.9,0.0,13.0,6.65,9.78,12,2
Bắc Giang,2025-05-08T00:00,27.3,36.6,27.2,0.0,14.1,8.8,10.71,12,3
Bắc Giang,2025-05-08T03:00,27.2,36.6,27.2,0.0,14.1,8.8,10.71,12,2
Bắc Giang,2025-05-08T06:00,27.6,36.6,27.2,0.0,14.1,8.8,10.71,12,2
Bắc Giang,2025-05-08T09:00,31.0,36.6,27.2,0.0,14.1,8.8,10.71,12,2
Bắc Giang,2025-05-08T12:00,35.2,36.6,27.2,0.0,14.1,8.8,10.71,12,2
Bắc Giang,2025-05-08T15:00,36.6,36.6,27.2,0.0,14.1,8.8,10.71,12,2
Bắc Giang,2025-05-08T18:00,32.0,36.6,27.2,0.0,14.1,8.8,10.71,12,1
Bắc Giang,2025-05-08T21:00,28.6,36.6,27.2,0.0,14.1,8.8,10.71,12,1
Bắc Giang,2025-05-09T00:00,27.8,36.7,27.7,0.0,13.3,5.4,11.08,12,2
Bắc Giang,2025-05-09T03:00,27.7,36.7,27.7,0.0,13.3,5.4,11.08,12,2
Bắc Giang,2025-05-09T06:00,28.0,36.7,27.7,0.0,13.3,5.4,11.08,12,2
Bắc Giang,2025-05-09T09:00,31.4,36.7,27.7,0.0,13.3,5.4,11.08,12,2
Bắc Giang,2025-05-09T12:00,35.7,36.7,27.7,0.0,13.3,5.4,11.08,12,1
Bắc Giang,2025-05-09T15:00,36.4,36.7,27.7,0.0,13.3,5.4,11.08,12,1
Bắc Giang,2025-05-09T18:00,31.9,36.7,27.7,0.0,13.3,5.4,11.08,12,3
Bắc Giang,2025-05-09T21:00,28.9,36.7,27.7,0.0,13.3,5.4,11.08,12,2
Bắc Giang,2025-05-10T00:00,28.0,30.4,24.4,0.4,18.2,2.85,9.05,12,95
Bắc Giang,2025-05-10T03:00,27.7,30.4,24.4,0.2,18.2,2.85,9.05,12,3
Bắc Giang,2025-05-10T06:00,27.3,30.4,24.4,0.2,18.2,2.85,9.05,12,2
Bắc Giang,2025-05-10T09:00,29.5,30.4,24.4,0.2,18.2,2.85,9.05,12,3
Bắc Giang,2025-05-10T12:00,30.1,30.4,24.4,0.8,18.2,2.85,9.05,12,80
Bắc Giang,2025-05-10T15:00,27.9,30.4,24.4,3.7,18.2,2.85,9.05,12,80
Bắc Giang,2025-05-10T18:00,26.3,30.4,24.4,0.0,18.2,2.85,9.05,12,3
Bắc Giang,2025-05-10T21:00,25.0,30.4,24.4,0.0,18.2,2.85,9.05,12,3
Bắc Giang,2025-05-11T00:00,24.2,33.0,21.4,0.0,15.8,6.65,11.31,12,3
Bắc Giang,2025-05-11T03:00,23.6,33.0,21.4,0.0,15.8,6.65,11.31,12,3
Bắc Giang,2025-05-11T06:00,24.0,33.0,21.4,0.0,15.8,6.65,11.31,12,2
Bắc Giang,2025-05-11T09:00,27.7,33.0,21.4,0.0,15.8,6.65,11.31,12,1
Bắc Giang,2025-05-11T12:00,31.6,33.0,21.4,0.0,15.8,6.65,11.31,12,1
Bắc Giang,2025-05-11T15:00,33.0,33.0,21.4,0.0,15.8,6.65,11.31,12,1
Bắc Giang,2025-05-11T18:00,30.7,33.0,21.4,0.0,15.8,6.65,11.31,12,0
Bắc Giang,2025-05-11T21:00,22.6,33.0,21.4,0.0,15.8,6.65,11.31,12,2
Bắc Giang,2025-05-12T00:00,21.1,31.2,20.5,0.0,17.7,6.3,11.31,12,2
Bắc Giang,2025-05-12T03:00,20.5,31.2,20.5,0.0,17.7,6.3,11.31,12,3
Bắc Giang,2025-05-12T06:00,21.9,31.2,20.5,0.0,17.7,6.3,11.31,12,3
Bắc Giang,2025-05-12T09:00,26.4,31.2,20.5,0.0,17.7,6.3,11.31,12,3
Bắc Giang,2025-05-12T12:00,29.1,31.2,20.5,0.0,17.7,6.3,11.31,12,3
Bắc Giang,2025-05-12T15:00,31.2,31.2,20.5,0.0,17.7,6.3,11.31,12,2
Bắc Giang,2025-05-12T18:00,27.4,31.2,20.5,0.0,17.7,6.3,11.31,12,1
Bắc Giang,2025-05-12T21:00,24.1,31.2,20.5,0.0,17.7,6.3,11.31,12,2
Bắc Giang,2025-05-13T00:00,22.7,33.3,21.8,0.0,22.0,8.55,11.32,12,1
Bắc Giang,2025-05-13T03:00,21.8,33.3,21.8,0.0,22.0,8.55,11.32,12,0
Bắc Giang,2025-05-13T06:00,23.0,33.3,21.8,0.0,22.0,8.55,11.32,12,1
Bắc Giang,2025-05-13T09:00,27.6,33.3,21.8,0.0,22.0,8.55,11.32,12,2
Bắc Giang,2025-05-13T12:00,31.9,33.3,21.8,0.0,22.0,8.55,11.32,12,3
Bắc Giang,2025-05-13T15:00,33.3,33.3,21.8,0.0,22.0,8.55,11.32,12,3
Bắc Giang,2025-05-13T18:00,29.2,33.3,21.8,0.0,22.0,8.55,11.32,12,3
Bắc Giang,2025-05-13T21:00,25.8,33.3,21.8,0.0,22.0,8.55,11.32,12,2
Bắc Giang,2025-05-14T00:00,24.6,35.0,23.9,0.0,21.9,8.0,11.33,12,0
Bắc Giang,2025-05-14T03:00,23.9,35.0,23.9,0.0,21.9,8.0,11.33,12,1
Bắc Giang,2025-05-14T06:00,25.2,35.0,23.9,0.0,21.9,8.0,11.33,12,2
Bắc Giang,2025-05-14T09:00,29.5,35.0,23.9,0.0,21.9,8.0,11.33,12,3
Bắc Giang,2025-05-14T12:00,33.5,35.0,23.9,0.0,21.9,8.0,11.33,12,3
Bắc Giang,2025-05-14T15:00,35.0,35.0,23.9,0.0,21.9,8.0,11.33,12,3
Bắc Giang,2025-05-14T18:00,31.0,35.0,23.9,0.0,21.9,8.0,11.33,12,3
Bắc Giang,2025-05-14T21:00,27.2,35.0,23.9,0.0,21.9,8.0,11.33,12,3
Bắc Giang,2025-05-15T00:00,25.9,34.4,25.2,0.0,20.1,7.7,10.49,12,3
Bắc Giang,2025-05-15T03:00,25.2,34.4,25.2,0.0,20.1,7.7,10.49,12,3
Bắc Giang,2025-05-15T06:00,26.1,34.4,25.2,0.0,20.1,7.7,10.49,12,3
Bắc Giang,2025-05-15T09:00,30.0,34.4,25.2,0.0,20.1,7.7,10.49,12,3
Bắc Giang,2025-05-15T12:00,34.0,34.4,25.2,0.0,20.1,7.7,10.49,12,3
Bắc Giang,2025-05-15T15:00,32.1,34.4,25.2,0.0,20.1,7.7,10.49,12,3
Bắc Giang,2025-05-15T18:00,29.0,34.4,25.2,0.0,20.1,7.7,10.49,12,3
Bắc Giang,2025-05-15T21:00,27.2,34.4,25.2,0.0,20.1,7.7,10.49,12,3
Bắc Giang,2025-05-16T00:00,26.1,35.2,25.2,0.0,23.3,8.6,11.34,12,3
Bắc Giang,2025-05-16T03:00,25.2,35.2,25.2,0.0,23.3,8.6,11.34,12,3
Bắc Giang,2025-05-16T06:00,26.4,35.2,25.2,0.0,23.3,8.6,11.34,12,3
Bắc Giang,2025-05-16T09:00,30.4,35.2,25.2,0.0,23.3,8.6,11.34,12,3
Bắc Giang,2025-05-16T12:00,34.6,35.2,25.2,0.0,23.3,8.6,11.34,12,3
Bắc Giang,2025-05-16T15:00,34.0,35.2,25.2,0.0,23.3,8.6,11.34,12,3
Bắc Giang,2025-05-16T18:00,30.0,35.2,25.2,0.0,23.3,8.6,11.34,12,3
Bắc Giang,2025-05-16T21:00,27.2,35.2,25.2,0.2,23.3,8.6,11.34,12,51
Bắc Giang,2025-05-17T00:00,26.3,33.5,25.5,0.0,21.4,7.1,9.51,12,3
Bắc Giang,2025-05-17T03:00,26.0,33.5,25.5,0.0,21.4,7.1,9.51,12,3
Bắc Giang,2025-05-17T06:00,25.8,33.5,25.5,0.0,21.4,7.1,9.51,12,3
Bắc Giang,2025-05-17T09:00,28.8,33.5,25.5,0.0,21.4,7.1,9.51,12,3
Bắc Giang,2025-05-17T12:00,31.9,33.5,25.5,0.3,21.4,7.1,9.51,12,51
Bắc Giang,2025-05-17T15:00,33.5,33.5,25.5,0.2,21.4,7.1,9.51,12,51
Bắc Giang,2025-05-17T18:00,29.7,33.5,25.5,0.9,21.4,7.1,9.51,12,53
Bắc Giang,2025-05-17T21:00,26.3,33.5,25.5,2.2,21.4,7.1,9.51,12,80
Bắc Giang,2025-05-18T00:00,25.3,34.3,25.2,0.3,18.1,7.15,11.14,12,51
Bắc Giang,2025-05-18T03:00,25.2,34.3,25.2,0.0,18.1,7.15,11.14,12,3
Bắc Giang,2025-05-18T06:00,26.2,34.3,25.2,0.0,18.1,7.15,11.14,12,3
Bắc Giang,2025-05-18T09:00,29.7,34.3,25.2,0.0,18.1,7.15,11.14,12,3
Bắc Giang,2025-05-18T12:00,33.1,34.3,25.2,0.0,18.1,7.15,11.14,12,3
Bắc Giang,2025-05-18T15:00,34.3,34.3,25.2,0.0,18.1,7.15,11.14,12,3
Bắc Giang,2025-05-18T18:00,31.3,34.3,25.2,0.0,18.1,7.15,11.14,12,3
Bắc Giang,2025-05-18T21:00,26.9,34.3,25.2,1.1,18.1,7.15,11.14,12,55
Bắc Giang,2025-05-19T00:00,26.5,35.0,26.5,0.0,23.9,7.55,10.27,12,3
Bắc Giang,2025-05-19T03:00,26.7,35.0,26.5,0.0,23.9,7.55,10.27,12,3
Bắc Giang,2025-05-19T06:00,26.9,35.0,26.5,0.0,23.9,7.55,10.27,12,3
Bắc Giang,2025-05-19T09:00,29.5,35.0,26.5,0.0,23.9,7.55,10.27,12,3
Bắc Giang,2025-05-19T12:00,33.1,35.0,26.5,0.0,23.9,7.55,10.27,12,3
Bắc Giang,2025-05-19T15:00,35.0,35.0,26.5,0.0,23.9,7.55,10.27,12,3
Bắc Giang,2025-05-19T18:00,30.4,35.0,26.5,0.0,23.9,7.55,10.27,12,3
Bắc Giang,2025-05-19T21:00,28.2,35.0,26.5,0.0,23.9,7.55,10.27,12,3
Bắc Kạn,2025-05-04T00:00,26.4,32.7,25.0,0.0,10.9,7.85,9.85,12,3
Bắc Kạn,2025-05-04T03:00,25.7,32.7,25.0,0.0,10.9,7.85,9.85,12,3
Bắc Kạn,2025-05-04T06:00,25.0,32.7,25.0,1.5,10.9,7.85,9.85,12,95
Bắc Kạn,2025-05-04T09:00,27.4,32.7,25.0,0.5,10.9,7.85,9.85,12,80
Bắc Kạn,2025-05-04T12:00,30.9,32.7,25.0,0.3,10.9,7.85,9.85,12,80
Bắc Kạn,2025-05-04T15:00,32.7,32.7,25.0,0.0,10.9,7.85,9.85,12,1
Bắc Kạn,2025-05-04T18:00,29.7,32.7,25.0,0.2,10.9,7.85,9.85,12,80
Bắc Kạn,2025-05-04T21:00,28.0,32.7,25.0,0.0,10.9,7.85,9.85,12,2
Bắc Kạn,2025-05-05T00:00,27.3,35.1,25.8,0.1,7.7,8.7,11.0,12,2
Bắc Kạn,2025-05-05T03:00,26.4,35.1,25.8,0.0,7.7,8.7,11.0,12,2
Bắc Kạn,2025-05-05T06:00,25.8,35.1,25.8,0.0,7.7,8.7,11.0,12,2
Bắc Kạn,2025-05-05T09:00,29.4,35.1,25.8,0.0,7.7,8.7,11.0,12,1
Bắc Kạn,2025-05-05T12:00,33.3,35.1,25.8,0.0,7.7,8.7,11.0,12,3
Bắc Kạn,2025-05-05T15:00,35.1,35.1,25.8,0.0,7.7,8.7,11.0,12,1
Bắc Kạn,2025-05-05T18:00,32.4,35.1,25.8,0.0,7.7,8.7,11.0,12,0
